7700c07035c446a1930d9d351b209983	AP Spanish	Jupiter Forum	Fri 9/25/20	Jupiter Ed	https://login.jupitered.com/login/	True
57d250ac7cf94a92af33ddab0eff8874	AP English	Read "The New Colossus"	Tue 9/22/20	N/A		True
d25b020dc7be4d238fe6d74bf1d58598	AP English	Research Emma Lazarus or the Statue of Liberty	Tue 9/22/20	N/A		True
dc8f5f579b394e788535292fde45897d	AP English	Respond to the CW Question	Tue 9/22/20	Google Classroom	https://classroom.google.com/u/0/c/MTU5ODM1MDAwMjc5/sa/MTY4OTU2MTcwMDAz/details	True
30f1d20e30da43d6951a15a22592e6ac	AP English	Read "I Hear America Sing" and "I, Too"	Thu 9/24/20	N/A		True
9eff3a31e97e40638bf8cba352e1f187	AP English	Intro Letter Part I	Thu 9/24/20	Google Classroom	https://classroom.google.com/u/0/c/MTU5ODM1MDAwMjc5/a/MTY4MDE5Mjg5MTI3/details	True
ae276fa648894f3bb40092b66b979a71	AP English	Intro Letter Part II	Thu 9/24/20	Google Docs	https://docs.google.com/document/d/1qo2-ws5XUKAyh-c8dFXACE14CqaVVitbW5kI0hrNz9Q/edit	True
b589bbe978f14bfb82443da7719b14c6	Physics	Read Ch. 1.2-1.4 and Make 7 Annotations	Thu 9/24/20	Perusall	https://app.perusall.com/courses/pd-7-8-fall-term-physics/_/dashboard	True
7949f3287016431087a71101e66447da	AP Spanish	Jupiter Forum	Fri 9/25/20	Jupiter Ed	https://login.jupitered.com/login/	True
bb71c1231ae84f3aa78a1520dd1f5580	BC Calc	Class Contract	Thu 9/24/20	Talos	https://talos.stuy.edu	True
5050abe438fc49539ddecc774415b9fe	BC Calc	Mathematical Autobiography	Mon 9/28/20	Google Classroom	https://classroom.google.com/u/0/c/MTY0ODYyNTk4NDg5/a/MTY0ODk0Njg0NzE1/details	False
8dbd1ac603344b8680e289fd644ad003	AP Comp Sci	First Java Assignment	Thu 9/24/20	Google Classroom	https://classroom.google.com/u/0/c/MTYzNTk3MjY4MTg3/a/MTY5MTMzNDU3Nzky/details	True
e943e131abc24ddcb73e45b7d6ca344d	Health Ed	How Can Music Promote Health?	Thu 9/24/20	Google Classroom	https://classroom.google.com/u/0/c/MTYzMDgzODUyMjMy/a/MTY5MTI4NzczMDEz/details	True
98b445bdf63a4cdba9e66a8051f9d632	BC Calc	Class Contract	Wed 9/30/20	Talos	https://talos.stuy.edu	False
4b5dc7eddb914227a6e27a9364e02493	N/A	N/A	Wed 1/1/20	N/A		True
4d8b23be1888404e972be9ffba80745a	N/A	N/A	Wed 1/1/20	N/A		True
5bb4108519884839b36ce49c1180d045	N/A	N/A	Wed 1/1/20	N/A		True
e3c4e5e6d0d34583989485b40626ca3e	N/A	N/A	Wed 1/1/20	N/A		True
761068ecb085449093961d02a9ba0f93	N/A	N/A	Wed 1/1/20	N/A		True
5b582239702346eca9ca3661906b973b	N/A	N/A	Wed 1/1/20	N/A		True
56240b919cce42be9965127f76786f92	AP US History	HW #2	Fri 9/25/20	Google Classroom	https://classroom.google.com/u/0/c/MTU5ODcyMTk0NTQ3/a/MTY5MTY4NzI4MjUw/details	True
feb3a9e661c94262aa3e2733ac358f05	BC Calc	Textbook Pg. 59	Fri 9/25/20	Google Classroom	https://classroom.google.com/u/0/c/MTY0ODYyNTk4NDg5/a/MTc1ODcwMTE3NjI2/details	True
39cd71215a3942aab835f878ce9ac400	AP Spanish	Padlet Part 3	Wed 9/30/20	Padlet	https://padlet.com/amontse/xfuml2wwjhd2l158	False
5a1d177da49d4cd3aedc9dcd889641f4	AP Spanish	VHL	Tue 9/29/20	VHL Central	https://m3a.vhlcentral.com/courses/749438/sections/975431?ticket=ST-1600888233r986035AADC77666ACA	True
3d22dec088c54470833866e1de644b34	Physics	Improve Perusall Comments	Fri 9/25/20	Perusall	https://app.perusall.com/courses/pd-7-8-fall-term-physics/_/dashboard	True
bd20c2ec8b614c7f964e2fa128b9c070	Health Ed	Money and Mental Health	Tue 9/29/20	Google Classroom	https://classroom.google.com/u/0/c/MTYzMDgzODUyMjMy/a/MTc2MjQzMjU3OTY3/details	False
ad8f612ec7364d21ba870e3d428cbb63	AP Comp Sci	Second Java Assignment	Tue 9/29/20	Google Classroom	https://classroom.google.com/u/0/c/MTYzNTk3MjY4MTg3/a/MTc2Mjc3OTQxNDM0/details	True
a1525e3ae22541b98331a608a1c77bfc	AP US History	HW #3	Wed 9/30/20	Google Classroom	https://classroom.google.com/u/0/c/MTU5ODcyMTk0NTQ3/a/MTY5MTY4NzI4Mjgz/details	False
30fcac6f13724a548e6406f0706dcd48	AP US History	EC: Sign Up for Met Fashion Virtual Meet-Up	Fri 9/25/20	Met Museum	https://www.metmuseum.org/events/programs/met-celebrates/met-fashion-wikipedia-virtual-editathon	True
e6e5d517927e40dc9de6a1c1902fc5f0	Physics	Perusall Reading 3	Thu 10/1/20	Perusall	https://app.perusall.com/courses/pd-7-8-fall-term-physics/_/dashboard/assignments/cxCMRDnauYjTBc7rY	False
c20ed54368434088adb1446bce115f39	BC Calc	Textbook HW Day 4	Wed 9/30/20	Google Classroom	https://classroom.google.com/u/0/c/MTY0ODYyNTk4NDg5/a/MTc2NDcwMTU4OTM1/details	True
f3453cd1fc4842d98079b1f099a8291a	Health Ed	How Money Affects Mental Health Part 2	Mon 10/5/20	Google Classroom	https://classroom.google.com/u/0/c/MTYzMDgzODUyMjMy/a/MTc2NTIzMzc0NDg3/details	False
f045eabe6f7f46bebdc22c95df454f97	AP Spanish	Entrevista con un Inmigrante	Tue 10/6/20	Google Classroom		False
